month,month_date,year,month_num,month_name,mau,dau,new_users,sessions,hours,hours_per_user
2024-01,2024-01-01,2024,1,Jan,6268080,1334088,833243,50312751,38280416,6.11
2024-02,2024-02-01,2024,2,Feb,6095283,1202154,732554,65891747,50291224,8.25
2024-03,2024-03-01,2024,3,Mar,6042389,999251,530798,63350859,45613467,7.55
2024-04,2024-04-01,2024,4,Apr,5815125,886641,588913,44828264,39102767,6.72
2024-05,2024-05-01,2024,5,May,5563085,836623,552515,50978938,38004383,6.83
2024-06,2024-06-01,2024,6,Jun,5201042,913109,615610,44566407,40423856,7.77
2024-07,2024-07-01,2024,7,Jul,5232786,986335,599148,55769381,35773021,6.84
2024-08,2024-08-01,2024,8,Aug,5593344,961763,508108,57114724,39491773,7.06
2024-09,2024-09-01,2024,9,Sep,5681860,864929,386571,54740752,35993072,6.33
2024-10,2024-10-01,2024,10,Oct,6352318,1378220,684170,50014242,50146461,7.89
2024-11,2024-11-01,2024,11,Nov,6831144,1193839,753812,70601720,59878063,8.77
2024-12,2024-12-01,2024,12,Dec,7209958,1172858,785355,69236628,52547139,7.29
2025-01,2025-01-01,2025,1,Jan,7136799,1175375,694838,59438085,50306503,7.05
2025-02,2025-02-01,2025,2,Feb,7522944,1233666,960966,70847958,57473405,7.64
2025-03,2025-03-01,2025,3,Mar,6912398,1181095,1033204,62896378,55563290,8.04
2025-04,2025-04-01,2025,4,Apr,6922433,1392190,728584,58077847,51505575,7.44
2025-05,2025-05-01,2025,5,May,6425211,1258143,731139,59364262,49120799,7.65
2025-06,2025-06-01,2025,6,Jun,6496789,1098915,652491,64221613,48034597,7.39
2025-07,2025-07-01,2025,7,Jul,6313387,1044362,697418,59546814,38969779,6.17
2025-08,2025-08-01,2025,8,Aug,6320692,1191205,979557,59808194,47032776,7.44
2025-09,2025-09-01,2025,9,Sep,6698984,1258287,401751,59959063,48030749,7.17
2025-10,2025-10-01,2025,10,Oct,7306017,1654134,442228,65591411,55299088,7.57
2025-11,2025-11-01,2025,11,Nov,8096917,1198068,815097,60763729,59693557,7.37
2025-12,2025-12-01,2025,12,Dec,8490188,1556164,900298,77990382,65182243,7.68
2026-01,2026-01-01,2026,1,Jan,8797579,1588003,654035,72010768,69022056,7.85
2026-02,2026-02-01,2026,2,Feb,8458216,1387414,949580,75738846,70996631,8.39
2026-03,2026-03-01,2026,3,Mar,8605092,1474029,966223,52845142,57676448,6.7
2026-04,2026-04-01,2026,4,Apr,8079275,1068526,836618,74746547,68956213,8.53
2026-05,2026-05-01,2026,5,May,7836274,1705841,1101460,57719164,57000661,7.27
2026-06,2026-06-01,2026,6,Jun,7456505,1355844,734804,71659962,61479102,8.25
